participant_id,study_condition,gender,age,cue,valence,response,response_position,response_level,timestamp,time_diff_sec,response_translated
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Langeweile,,Wenig Action,4,2,2025-11-24 15:09:23.942,162.2849998474121,little action
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Langeweile,,Kaffee,5,2,2025-11-24 15:10:20.783,219.1259999275208,coffee
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Atomkraftwerke,,KI regelt Stromversorgung,1,2,2025-11-24 15:10:45.152,243.4949998855591,AI regulates power supply
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Atomkraftwerke,,KI verbraucht Strom,2,2,2025-11-24 15:11:00.929,259.271999835968,AI consumes electricity
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Atomkraftwerke,,Risikoüberwachung,3,2,2025-11-24 15:11:24.978,283.3209998607635,risk monitoring
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Atomkraftwerke,,6-Sigma-Event,4,2,2025-11-24 15:11:35.393,293.7359998226166,6-sigma event
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Atomkraftwerke,,Kontrolle,5,2,2025-11-24 15:12:05.059,323.4019999504089,control
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,KI-Management,,Analyse von Abweichungen,1,2,2025-11-24 15:12:53.676,372.0190000534058,analysis of deviations
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,KI-Management,,Datenanalyse,2,2,2025-11-24 15:12:59.157,377.5,data analysis
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,KI-Management,,Risiken einschätzen,3,2,2025-11-24 15:13:09.325,387.6679999828339,assess risks
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,KI-Management,,Überwachung von KI-Routinen,4,2,2025-11-24 15:13:22.797,401.1399998664856,monitoring of AI routines
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,KI-Management,,Falscher KI-Optimismus,5,2,2025-11-24 15:14:53.280,491.6229999065399,false AI optimism
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Kann man automatisieren,,Dashboards,1,2,2025-11-24 15:15:06.344,504.6870000362396,dashboards
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Kann man automatisieren,,Alarme & Benachrichtigungen,2,2,2025-11-24 15:15:17.457,515.7999999523163,alerts & notifications
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Kann man automatisieren,,Datenmengen,3,2,2025-11-24 15:15:39.305,537.6480000019073,data volumes
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Kann man automatisieren,,Robotic Process Automation,4,2,2025-11-24 15:16:13.866,572.2089998722076,robotic process automation
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Kann man automatisieren,,Live-Reporting,5,2,2025-11-24 15:16:42.267,600.6099998950958,live reporting
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Risikomanagement,,Menschliches Eingreifen,1,2,2025-11-24 15:16:59.228,617.5709998607635,human intervention
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Risikomanagement,,Überwachung,2,2,2025-11-24 15:17:40.509,658.8519999980927,surveillance
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Risikomanagement,,Kontrolle,3,2,2025-11-24 15:17:42.501,660.8439998626709,control
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Risikomanagement,,Stromausfall,4,2,2025-11-24 15:17:47.573,665.9159998893738,power outage
5f4f6af15e8dec017338fd49,CriticalInfrastructure,male,41.0,Risikomanagement,,Fallback-Mechanismen,5,2,2025-11-24 15:18:22.062,700.4049999713898,fallback mechanisms
6914e6abf4f942ae43443160,Migration,male,18.0,Migration,7.0,fortschrittlich,1,1,2025-11-24 15:08:02.594,0.0,progressive
6914e6abf4f942ae43443160,Migration,male,18.0,Migration,6.0,technologie,2,1,2025-11-24 15:08:10.629,8.03499984741211,technology
6914e6abf4f942ae43443160,Migration,male,18.0,Migration,2.0,fehlerbehaftet,3,1,2025-11-24 15:08:19.516,16.92199993133545,error-prone
6914e6abf4f942ae43443160,Migration,male,18.0,Migration,3.0,risiko,4,1,2025-11-24 15:08:32.598,30.00399994850159,risk
6914e6abf4f942ae43443160,Migration,male,18.0,Migration,5.0,verantwortung,5,1,2025-11-24 15:08:38.862,36.26799988746643,responsibility
6914e6abf4f942ae43443160,Migration,male,18.0,fortschrittlich,,neu,1,2,2025-11-24 15:09:35.206,92.61199998855591,new
6914e6abf4f942ae43443160,Migration,male,18.0,fortschrittlich,,positiv,2,2,2025-11-24 15:09:41.222,98.62799978256226,positive
6914e6abf4f942ae43443160,Migration,male,18.0,fortschrittlich,,Arbeitsparend,3,2,2025-11-24 15:09:52.773,110.1789999008179,labor-saving
6914e6abf4f942ae43443160,Migration,male,18.0,fortschrittlich,,analye,4,2,2025-11-24 15:10:22.526,139.9319999217987,analysis
6914e6abf4f942ae43443160,Migration,male,18.0,fortschrittlich,,änderung,5,2,2025-11-24 15:10:55.293,172.6989998817444,change
6914e6abf4f942ae43443160,Migration,male,18.0,technologie,,künstliche Intelligenz,1,2,2025-11-24 15:11:10.670,188.0759999752045,artificial intelligence
6914e6abf4f942ae43443160,Migration,male,18.0,technologie,,algorithmen,2,2,2025-11-24 15:11:16.609,194.0149998664856,algorithms
6914e6abf4f942ae43443160,Migration,male,18.0,technologie,,fehler,3,2,2025-11-24 15:11:18.435,195.8409998416901,mistake
6914e6abf4f942ae43443160,Migration,male,18.0,technologie,,fortschritt,4,2,2025-11-24 15:11:36.626,214.0319998264313,progress
6914e6abf4f942ae43443160,Migration,male,18.0,technologie,,Zahlen,5,2,2025-11-24 15:11:44.150,221.555999994278,numbers
6914e6abf4f942ae43443160,Migration,male,18.0,fehlerbehaftet,,Unterschiede,1,2,2025-11-24 15:11:54.384,231.789999961853,differences
6914e6abf4f942ae43443160,Migration,male,18.0,fehlerbehaftet,,Bias,2,2,2025-11-24 15:12:07.317,244.7229998111725,
6914e6abf4f942ae43443160,Migration,male,18.0,fehlerbehaftet,,algorithmenfehler,3,2,2025-11-24 15:12:18.331,255.7369999885559,algorithm error
6914e6abf4f942ae43443160,Migration,male,18.0,fehlerbehaftet,,menchlich,4,2,2025-11-24 15:12:22.183,259.5889999866486,human
6914e6abf4f942ae43443160,Migration,male,18.0,fehlerbehaftet,,neu,5,2,2025-11-24 15:12:34.386,271.7919998168945,new
6914e6abf4f942ae43443160,Migration,male,18.0,risiko,,Fehler,1,2,2025-11-24 15:12:40.613,278.0189998149872,mistake
6914e6abf4f942ae43443160,Migration,male,18.0,risiko,,neu,2,2,2025-11-24 15:12:48.496,285.9019999504089,new
6914e6abf4f942ae43443160,Migration,male,18.0,risiko,,testen,3,2,2025-11-24 15:12:56.072,293.4779999256134,test
6914e6abf4f942ae43443160,Migration,male,18.0,risiko,,zufriedenheit,4,2,2025-11-24 15:13:08.145,305.550999879837,satisfaction
6914e6abf4f942ae43443160,Migration,male,18.0,risiko,,Unterschiede,5,2,2025-11-24 15:13:14.625,312.0309998989105,differences
6914e6abf4f942ae43443160,Migration,male,18.0,verantwortung,,menschlich,1,2,2025-11-24 15:13:20.826,318.231999874115,human
6914e6abf4f942ae43443160,Migration,male,18.0,verantwortung,,Algorithmus,2,2,2025-11-24 15:13:23.941,321.3469998836517,algorithm
6914e6abf4f942ae43443160,Migration,male,18.0,verantwortung,,asylanten,3,2,2025-11-24 15:13:33.392,330.7979998588562,asylum seekers
6914e6abf4f942ae43443160,Migration,male,18.0,verantwortung,,groß,4,2,2025-11-24 15:13:37.331,334.7369999885559,big
6914e6abf4f942ae43443160,Migration,male,18.0,verantwortung,,Zukunft,5,2,2025-11-24 15:13:52.923,350.3289999961853,future
60207652caa62b6a34ff96dc,Grading,male,26.0,Grading,4.0,Lehrer,1,1,2025-11-24 15:08:02.450,0.0,teacher
60207652caa62b6a34ff96dc,Grading,male,26.0,Grading,4.0,Schule,2,1,2025-11-24 15:08:08.664,6.21399998664856,school
60207652caa62b6a34ff96dc,Grading,male,26.0,Grading,4.0,Verantwortung,3,1,2025-11-24 15:08:12.974,10.5239999294281,responsibility
60207652caa62b6a34ff96dc,Grading,male,26.0,Grading,4.0,Noten,4,1,2025-11-24 15:08:20.615,18.16499996185303,grades
60207652caa62b6a34ff96dc,Grading,male,26.0,Grading,4.0,Beurteilung,5,1,2025-11-24 15:08:33.289,30.83899998664856,assessment
60207652caa62b6a34ff96dc,Grading,male,26.0,Lehrer,,delegieren,1,2,2025-11-24 15:09:08.515,66.06500005722046,delegate
60207652caa62b6a34ff96dc,Grading,male,26.0,Lehrer,,Fairness,2,2,2025-11-24 15:09:18.895,76.4449999332428,fairness
60207652caa62b6a34ff96dc,Grading,male,26.0,Lehrer,,Kontrolle,3,2,2025-11-24 15:09:27.061,84.61100006103516,control
60207652caa62b6a34ff96dc,Grading,male,26.0,Lehrer,,Objektivität,4,2,2025-11-24 15:09:52.027,109.5769999027252,objectivity
60207652caa62b6a34ff96dc,Grading,male,26.0,Lehrer,,Transparenz,5,2,2025-11-24 15:09:58.095,115.6449999809265,transparency
60207652caa62b6a34ff96dc,Grading,male,26.0,Schule,,Arbeit,1,2,2025-11-24 15:10:05.148,122.6979999542236,work
60207652caa62b6a34ff96dc,Grading,male,26.0,Schule,,Mitschüler,2,2,2025-11-24 15:10:13.542,131.0920000076294,classmate
60207652caa62b6a34ff96dc,Grading,male,26.0,Schule,,Zukunft,3,2,2025-11-24 15:10:17.205,134.7549998760223,future
60207652caa62b6a34ff96dc,Grading,male,26.0,Schule,,Bildung,4,2,2025-11-24 15:10:19.731,137.2809998989105,education
60207652caa62b6a34ff96dc,Grading,male,26.0,Schule,,Lernen,5,2,2025-11-24 15:10:36.089,153.6389999389648,learn
60207652caa62b6a34ff96dc,Grading,male,26.0,Verantwortung,,Freigabe,1,2,2025-11-24 15:10:50.000,167.5499999523163,release
60207652caa62b6a34ff96dc,Grading,male,26.0,Verantwortung,,Bestimmung,2,2,2025-11-24 15:10:57.883,175.4329998493195,determination
60207652caa62b6a34ff96dc,Grading,male,26.0,Verantwortung,,Leitung,3,2,2025-11-24 15:11:07.670,185.2200000286102,management
60207652caa62b6a34ff96dc,Grading,male,26.0,Verantwortung,,Führung,4,2,2025-11-24 15:11:15.301,192.8510000705719,leadership
60207652caa62b6a34ff96dc,Grading,male,26.0,Verantwortung,,Entscheidung,5,2,2025-11-24 15:11:21.839,199.3889999389648,decision
60207652caa62b6a34ff96dc,Grading,male,26.0,Noten,,Zahlen,1,2,2025-11-24 15:11:31.126,208.675999879837,numbers
60207652caa62b6a34ff96dc,Grading,male,26.0,Noten,,Ergebnis,2,2,2025-11-24 15:11:34.111,211.6610000133514,result
60207652caa62b6a34ff96dc,Grading,male,26.0,Noten,,Einschätzung,3,2,2025-11-24 15:11:48.126,225.675999879837,estimation
60207652caa62b6a34ff96dc,Grading,male,26.0,Noten,,Transparenz,4,2,2025-11-24 15:11:56.093,233.6429998874664,transparency
60207652caa62b6a34ff96dc,Grading,male,26.0,Noten,,Rechfertigung,5,2,2025-11-24 15:12:01.629,239.1789999008179,justification
60207652caa62b6a34ff96dc,Grading,male,26.0,Beurteilung,,Bewertung,1,2,2025-11-24 15:12:11.688,249.2379999160767,evaluation
60207652caa62b6a34ff96dc,Grading,male,26.0,Beurteilung,,Aktuell,2,2,2025-11-24 15:12:25.524,263.0739998817444,current
60207652caa62b6a34ff96dc,Grading,male,26.0,Beurteilung,,Bedeutung,3,2,2025-11-24 15:12:30.637,268.1870000362396,meaning
60207652caa62b6a34ff96dc,Grading,male,26.0,Beurteilung,,Erklärung,4,2,2025-11-24 15:12:45.043,282.5929999351501,explanation
60207652caa62b6a34ff96dc,Grading,male,26.0,Beurteilung,,Fehler,5,2,2025-11-24 15:12:47.190,284.7400000095367,mistake
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Diagnostic,4.0,Informatik,1,1,2025-11-24 15:28:40.951,0.0,computer science
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Diagnostic,4.0,Programmieren,2,1,2025-11-24 15:28:48.343,7.391999959945679,
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Diagnostic,6.0,Kontrolle,3,1,2025-11-24 15:29:05.203,24.25200009346008,control
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Diagnostic,1.0,Unsicherheit,4,1,2025-11-24 15:29:11.493,30.54200005531311,uncertainty
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Diagnostic,5.0,Entwicklung,5,1,2025-11-24 15:29:23.631,42.6800000667572,development
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Informatik,,Technik,1,2,2025-11-24 15:30:03.268,82.31699991226196,technology
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Informatik,,Verständnis,2,2,2025-11-24 15:30:09.055,88.10400009155273,understanding
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Informatik,,Unmenschlich,3,2,2025-11-24 15:30:18.944,97.99300003051758,inhuman
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Informatik,,Zukunft,4,2,2025-11-24 15:30:27.347,106.3959999084473,future
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Informatik,,Fachwisse,5,2,2025-11-24 15:30:32.346,111.3949999809265,expert knowledge
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Programmieren,,Codes,1,2,2025-11-24 15:30:40.453,119.5020000934601,codes
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Programmieren,,Java,2,2,2025-11-24 15:30:45.568,124.6170001029968,Java
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Programmieren,,Expertise,3,2,2025-11-24 15:31:02.250,141.2990000247955,expertise
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Programmieren,,Tippen,4,2,2025-11-24 15:31:16.150,155.199000120163,typing
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Programmieren,,Schreiben,5,2,2025-11-24 15:31:41.392,180.4409999847412,writing
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Kontrolle,,Bestimmt,1,2,2025-11-24 15:31:59.828,198.8770000934601,certainly
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Kontrolle,,Plan,2,2,2025-11-24 15:32:06.709,205.7580001354218,plan
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Kontrolle,,Sicherheit,3,2,2025-11-24 15:32:15.812,214.8610000610352,safety
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Kontrolle,,Unterschiede,4,2,2025-11-24 15:32:29.133,228.1819999217987,differences
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Kontrolle,,Herangehensweise,5,2,2025-11-24 15:32:53.161,252.210000038147,approach
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Unsicherheit,,Gefahr,1,2,2025-11-24 15:32:58.255,257.3040001392365,danger
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Unsicherheit,,Zweifel,2,2,2025-11-24 15:33:18.054,277.1029999256134,doubt
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Unsicherheit,,Angst,3,2,2025-11-24 15:33:27.306,286.3550000190735,fear
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Unsicherheit,,Verletzungen,4,2,2025-11-24 15:33:34.545,293.5940001010895,injuries
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Unsicherheit,,Eingriff,5,2,2025-11-24 15:33:38.129,297.1779999732971,intervention
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Entwicklung,,Fortschritt,1,2,2025-11-24 15:33:44.023,303.0720000267029,progress
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Entwicklung,,Wettbewerb,2,2,2025-11-24 15:33:47.734,306.7829999923706,competition
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Entwicklung,,Möglichkeiten,3,2,2025-11-24 15:33:56.301,315.3500001430511,opportunities
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Entwicklung,,Forschung,4,2,2025-11-24 15:33:58.656,317.7049999237061,research
69160f7009f3ffa4f95f8ab5,Diagnostic,male,26.0,Entwicklung,,Unaufhaltbar,5,2,2025-11-24 15:34:04.842,323.8910000324249,unstoppable
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,CourtDecision,3.0,Roboter,1,1,2025-11-24 15:29:42.247,0.0,robot
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,CourtDecision,2.0,Kontrollverlust,2,1,2025-11-24 15:29:48.215,5.967999935150146,loss of control
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,CourtDecision,1.0,Korruption,3,1,2025-11-24 15:29:51.448,9.200999975204468,corruption
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,CourtDecision,7.0,Fortschritt,4,1,2025-11-24 15:29:56.630,14.38300013542175,progress
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,CourtDecision,6.0,Leichter,5,1,2025-11-24 15:30:09.082,26.83500003814697,easier
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Roboter,,Unfair,1,2,2025-11-24 15:30:42.615,60.36800003051758,unfair
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Roboter,,Gefühlslos,2,2,2025-11-24 15:30:46.181,63.93400001525879,emotionless
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Roboter,,berechnend,3,2,2025-11-24 15:31:19.548,97.30100011825562,calculating
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Roboter,,unmenschlich,4,2,2025-11-24 15:31:40.165,117.9179999828339,inhuman
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Roboter,,eintönig,5,2,2025-11-24 15:32:00.181,137.9340000152588,monotonous
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Kontrollverlust,,hilflosigkeit,1,2,2025-11-24 15:32:33.430,171.183000087738,helplessness
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Kontrollverlust,,ausgeliefert,2,2,2025-11-24 15:32:37.647,175.4000000953674,delivered
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Kontrollverlust,,manipulierbar,3,2,2025-11-24 15:33:13.079,210.8320000171661,manipulable
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Kontrollverlust,,kontrolleure,4,2,2025-11-24 15:33:55.679,253.4319999217987,controllers
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Kontrollverlust,,keine Sicherheit ,5,2,2025-11-24 15:34:39.330,297.0829999446869,no security
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Korruption,,Erpressung,1,2,2025-11-24 15:34:47.129,304.8819999694824,extortion
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Korruption,,unbefugte datenweitergabe,2,2,2025-11-24 15:35:01.580,319.3329999446869,unauthorized data transfer
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Korruption,,Hacken,3,2,2025-11-24 15:35:16.263,334.0160000324249,hacking
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Korruption,,unterschiedlich programmierbar,4,2,2025-11-24 15:35:51.581,369.3340001106262,differently programmable
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Korruption,,Verkauf,5,2,2025-11-24 15:36:01.112,378.8650000095367,sale
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Fortschritt,,günstiger,1,2,2025-11-24 15:36:09.128,386.8810000419617,cheaper
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Fortschritt,,gerechtere Entscheidungen vielleicht,2,2,2025-11-24 15:36:18.096,395.8489999771118,fairer decisions maybe
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Fortschritt,,universelles wissen,3,2,2025-11-24 15:36:34.596,412.3489999771118,universal knowledge
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Fortschritt,,Verteidigung,4,2,2025-11-24 15:36:59.829,437.5820000171661,defense
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Fortschritt,,weniger aufwand,5,2,2025-11-24 15:37:18.596,456.3489999771118,less effort
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Leichter,,schnellere verfahren,1,2,2025-11-24 15:37:48.813,486.5659999847412,faster procedures
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Leichter,,urteile pragmatisch,2,2,2025-11-24 15:38:20.112,517.8650000095367,judge pragmatically
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Leichter,,keine Gefrühlsbeeinflussung,3,2,2025-11-24 15:38:46.996,544.7490000724792,no emotional influence
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Leichter,,weniger Aufwand,4,2,2025-11-24 15:39:10.112,567.8650000095367,less effort
6914cb685e988d3c68dd75f8,CourtDecision,female,22.0,Leichter,,schneller,5,2,2025-11-24 15:39:18.461,576.2139999866486,faster
6914c962c25657210687ffa7,Grading,male,19.0,Grading,5.0,ChatGPT,1,1,2025-11-24 15:29:54.825,0.0,ChatGPT
6914c962c25657210687ffa7,Grading,male,19.0,Grading,5.0,automatisch,2,1,2025-11-24 15:30:01.334,6.509000062942505,automatic
6914c962c25657210687ffa7,Grading,male,19.0,Grading,3.0,sicher?,3,1,2025-11-24 15:30:24.629,29.80399990081787,safe?
6914c962c25657210687ffa7,Grading,male,19.0,Grading,2.0,warum bewertet ki,4,1,2025-11-24 15:30:31.852,37.02699995040894,why does AI evaluate
6914c962c25657210687ffa7,Grading,male,19.0,Grading,2.0,zielführend?,5,1,2025-11-24 15:30:38.343,43.51799988746643,purposeful?
6914c962c25657210687ffa7,Grading,male,19.0,ChatGPT,,gut,1,2,2025-11-24 15:31:16.408,81.58299994468689,good
6914c962c25657210687ffa7,Grading,male,19.0,ChatGPT,,empfehlenswert,2,2,2025-11-24 15:31:25.516,90.69099998474121,recommendable
6914c962c25657210687ffa7,Grading,male,19.0,ChatGPT,,rationale bewertung,3,2,2025-11-24 15:31:48.775,113.9500000476837,rational assessment
6914c962c25657210687ffa7,Grading,male,19.0,ChatGPT,,Prüfung notwendig,4,2,2025-11-24 15:32:20.391,145.5659999847412,examination necessary
6914c962c25657210687ffa7,Grading,male,19.0,ChatGPT,,unsicher,5,2,2025-11-24 15:33:01.661,186.8359999656677,uncertain
6914c962c25657210687ffa7,Grading,male,19.0,automatisch,,KI ist automatisiert,1,2,2025-11-24 15:34:17.640,262.8150000572205,AI is automated
6914c962c25657210687ffa7,Grading,male,19.0,automatisch,,rational,2,2,2025-11-24 15:34:36.772,281.9470000267029,rational
6914c962c25657210687ffa7,Grading,male,19.0,automatisch,,keine individuelle abweichung,3,2,2025-11-24 15:34:42.653,287.8280000686646,no individual deviation
6914c962c25657210687ffa7,Grading,male,19.0,automatisch,,Algorythmen,4,2,2025-11-24 15:34:53.745,298.9199998378754,algorithms
6914c962c25657210687ffa7,Grading,male,19.0,automatisch,,schnell,5,2,2025-11-24 15:35:02.090,307.2649998664856,fast
6914c962c25657210687ffa7,Grading,male,19.0,sicher?,,Sicherheitslücken,1,2,2025-11-24 15:35:16.081,321.2560000419617,security gaps
6914c962c25657210687ffa7,Grading,male,19.0,sicher?,,Datenschutz,2,2,2025-11-24 15:35:19.343,324.5179998874664,data protection
6914c962c25657210687ffa7,Grading,male,19.0,sicher?,,Inhaltliches Wissen,3,2,2025-11-24 15:35:27.865,333.039999961853,content knowledge
6914c962c25657210687ffa7,Grading,male,19.0,sicher?,,wurden Daten vernachlässigt,4,2,2025-11-24 15:35:41.608,346.7829999923706,were data neglected
